Name,Goals,Big chances missed,Successful dribbles %,Total shots,Headed goals,Set piece conversion %,Tackles,Interceptions,Penalty committed,Clearances,Errors lead to goal,Dribbled past,Big chances created,Assists,Total passes,Accurate passes %,Accurate final third passes,Accurate long balls %,Saves,Clean sheets,Penalties faced,Penalties saved,Goals conceded inside the box,Goals conceded outside the box,Yellow cards,Red cards,Aerial duels won %,Total duels won %,Was fouled,Fouls,Appearances,Age Range,Position,League,Level
Dimitris Kolovetsios,0.0,0.03,100.0,0.53,0.0,0.0,0.53,0.93,0.0,3.83,0.03,0.33,0.0,0.0,50.9,89.78,2.17,43.23,0.0,0.2,0.0,0.0,1.27,0.47,0.1,0.0,45.31,50.89,0.3,0.23,30,3,2,Turquia Trendyol Süper Lig,3
İlhan Parlak,0.09,0.09,25.0,0.82,0.05,0.0,0.36,0.14,0.0,0.41,0.0,0.05,0.09,0.05,5.91,63.85,1.32,0.0,0.0,0.0,0.0,0.0,0.27,0.05,0.09,0.0,45.1,45.74,0.5,0.64,22,3,4,Turquia Trendyol Süper Lig,3
Andrej Đokanović,0.0,0.0,62.5,0.21,0.0,0.0,2.0,0.79,0.0,0.57,0.0,1.5,0.07,0.0,23.21,80.31,4.07,63.33,0.0,0.07,0.0,0.0,0.86,0.07,0.07,0.0,60.0,54.29,1.36,0.64,14,1,3,Turquia Trendyol Süper Lig,3
Emir Kaan Gültekin,0.07,0.19,58.33,1.07,0.0,0.0,0.56,0.22,0.0,0.19,0.0,0.26,0.07,0.07,11.59,73.8,3.63,50.0,0.0,0.0,0.0,0.0,0.59,0.15,0.07,0.0,27.27,34.62,0.41,1.04,27,1,4,Turquia Trendyol Süper Lig,3
Gökdeniz Bayrakdar,0.15,0.0,35.29,0.69,0.0,0.0,0.77,0.15,0.0,0.08,0.0,0.38,0.0,0.0,9.54,79.84,3.15,20.0,0.0,0.0,0.0,0.0,0.77,0.15,0.08,0.0,15.38,37.7,0.38,0.62,13,1,4,Turquia Trendyol Süper Lig,3
Nihad Mujakić,0.0,0.0,63.64,0.16,0.0,0.0,1.75,1.06,0.06,3.06,0.0,0.53,0.0,0.0,52.34,83.7,3.13,42.13,0.0,0.16,0.0,0.0,1.31,0.22,0.19,0.0,45.24,55.3,0.59,0.59,32,2,2,Turquia Trendyol Süper Lig,3
Burak Bekaroğlu,0.0,0.0,100.0,0.8,0.0,0.0,2.0,0.8,0.0,4.0,0.0,0.0,0.0,0.0,44.8,79.02,3.4,43.18,0.0,0.2,0.0,0.0,2.6,0.0,0.0,0.0,50.0,65.79,0.8,0.8,5,2,2,Turquia Trendyol Süper Lig,3
Ognjen Vranješ,0.0,0.0,60.0,0.07,0.0,0.0,0.93,1.87,0.07,4.27,0.07,0.53,0.0,0.0,44.07,84.11,1.93,37.5,0.0,0.13,0.0,0.0,1.73,0.13,0.4,0.0,63.64,59.78,0.67,0.6,15,3,2,Turquia Trendyol Süper Lig,3
Ziya Erdal,0.0,0.0,57.14,0.0,0.0,0.0,1.47,1.41,0.06,1.24,0.0,0.59,0.0,0.0,35.71,85.34,5.59,47.95,0.0,0.06,0.0,0.0,1.06,0.18,0.24,0.0,45.83,58.43,0.71,0.47,17,3,2,Turquia Trendyol Süper Lig,3
Gökhan Sazdağı,0.03,0.03,55.56,0.77,0.0,0.0,1.35,0.71,0.03,1.16,0.0,0.84,0.16,0.16,27.06,77.23,4.9,52.81,0.0,0.03,0.0,0.0,1.0,0.42,0.13,0.0,53.0,49.67,0.77,1.06,31,2,3,Turquia Trendyol Süper Lig,3
Brandley Kuwas,0.04,0.0,56.14,0.89,0.0,0.0,0.59,0.11,0.0,0.07,0.0,0.48,0.19,0.15,13.67,79.13,5.04,68.0,0.0,0.0,0.0,0.0,0.85,0.26,0.07,0.0,26.92,41.05,0.85,0.78,27,3,4,Turquia Trendyol Süper Lig,3
Clinton N'Jie,0.07,0.17,37.14,1.17,0.0,0.0,0.79,0.24,0.0,0.14,0.0,0.59,0.17,0.0,16.83,75.61,4.93,58.62,0.0,0.0,0.0,0.0,0.62,0.1,0.0,0.0,31.82,32.66,0.31,1.14,29,2,4,Turquia Trendyol Süper Lig,3
Salih Dursun,0.05,0.0,25.0,0.36,0.0,0.0,1.23,0.73,0.0,1.05,0.0,0.5,0.05,0.05,14.73,79.32,1.77,50.0,0.0,0.05,0.0,0.0,0.68,0.09,0.18,0.0,65.0,54.65,0.23,0.55,22,3,2,Turquia Trendyol Süper Lig,3
Ruud Boffin,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.14,0.57,0.14,0.0,0.0,0.0,29.57,72.95,1.86,43.3,3.43,0.14,0.14,0.0,1.71,0.29,0.0,0.0,0.0,50.0,0.0,0.14,7,3,1,Turquia Trendyol Süper Lig,3
Onurcan Piri,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.04,1.04,0.09,0.0,0.0,0.0,25.7,57.19,0.35,28.16,2.74,0.09,0.3,0.09,1.48,0.39,0.09,0.0,100.0,93.75,0.3,0.04,23,2,1,Turquia Trendyol Süper Lig,3
Mehdi Boudjemaa,0.0,0.0,70.59,0.47,0.0,0.0,1.11,0.26,0.0,0.32,0.0,0.21,0.05,0.0,22.05,82.34,5.58,58.33,0.0,0.05,0.0,0.0,0.84,0.05,0.26,0.0,30.0,52.17,1.11,1.05,19,2,3,Turquia Trendyol Süper Lig,3
Lazar Marković,0.19,0.22,58.0,0.96,0.04,0.0,0.7,0.33,0.04,0.26,0.0,0.41,0.04,0.07,18.44,75.1,5.48,60.0,0.0,0.04,0.0,0.0,0.85,0.11,0.19,0.04,50.0,47.55,0.52,0.74,27,2,3,Turquia Trendyol Süper Lig,3
Hakan Arslan,0.03,0.03,33.33,0.59,0.0,0.0,1.17,0.41,0.0,0.41,0.0,0.72,0.0,0.0,18.66,80.59,3.0,62.07,0.0,0.07,0.0,0.0,0.69,0.07,0.1,0.0,47.14,46.74,0.62,0.93,29,3,3,Turquia Trendyol Süper Lig,3
Jesé Rodríguez,0.14,0.07,50.0,0.86,0.0,0.0,0.64,0.14,0.0,0.0,0.0,0.14,0.07,0.07,11.14,70.51,3.79,44.44,0.0,0.0,0.0,0.0,0.5,0.14,0.07,0.0,0.0,45.76,0.71,0.64,14,2,4,Turquia Trendyol Süper Lig,3
Fedor Kudryashov,0.0,0.0,0.0,0.0,0.0,0.0,0.46,1.38,0.0,1.85,0.15,0.23,0.0,0.0,43.08,88.21,2.85,54.41,0.0,0.15,0.0,0.0,1.08,0.23,0.31,0.0,50.0,52.17,0.69,0.69,13,3,2,Turquia Trendyol Süper Lig,3
Kadir Seven,0.0,0.0,0.0,0.2,0.0,0.0,0.6,0.47,0.07,2.4,0.0,0.33,0.0,0.0,18.13,77.21,1.27,28.57,0.0,0.13,0.0,0.0,0.67,0.07,0.13,0.0,59.57,57.75,0.27,0.33,15,1,2,Turquia Trendyol Süper Lig,3
Giorgi Beridze,0.14,0.21,30.61,1.45,0.03,0.0,0.79,0.31,0.0,0.14,0.0,0.41,0.1,0.07,14.38,74.1,4.66,52.94,0.0,0.0,0.0,0.0,0.86,0.17,0.0,0.0,41.94,45.09,0.93,0.34,29,2,3,Turquia Trendyol Süper Lig,3
Demeaco Duhaney,0.06,0.17,51.43,0.44,0.0,0.0,1.22,0.83,0.06,1.72,0.0,0.33,0.11,0.0,36.78,82.02,6.78,44.23,0.0,0.33,0.0,0.0,1.22,0.22,0.28,0.0,39.39,48.57,0.83,0.72,18,2,2,Turquia Trendyol Süper Lig,3
Idrissa Doumbia,0.08,0.04,64.86,0.64,0.0,0.0,1.04,0.44,0.0,0.12,0.04,0.32,0.04,0.04,34.88,91.17,8.08,59.46,0.0,0.08,0.0,0.0,1.12,0.24,0.36,0.0,42.86,49.59,0.2,0.76,25,2,3,Turquia Trendyol Süper Lig,3
Domagoj Pavičić,0.0,0.14,50.0,0.43,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.29,0.0,0.0,11.29,87.34,3.43,25.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,33.33,55.0,0.43,0.43,7,2,3,Turquia Trendyol Süper Lig,3
Mustafa Eskihellaç,0.05,0.0,63.41,0.84,0.0,0.0,1.21,0.63,0.05,0.26,0.0,0.53,0.0,0.0,18.89,78.83,5.53,31.58,0.0,0.0,0.0,0.0,0.84,0.0,0.11,0.0,34.48,52.32,1.05,0.68,19,2,3,Turquia Trendyol Süper Lig,3
Mamadou Fall,0.24,0.35,36.21,1.32,0.0,0.0,0.88,0.56,0.0,0.94,0.0,0.59,0.12,0.09,13.97,65.89,4.12,20.0,0.0,0.09,0.0,0.0,1.44,0.09,0.18,0.0,30.1,39.01,1.29,1.21,34,3,3,Turquia Trendyol Süper Lig,3
Junior Caiçara,0.0,0.0,25.0,0.17,0.0,0.0,1.0,0.67,0.0,1.08,0.0,0.42,0.08,0.08,30.75,85.91,8.25,59.26,0.0,0.25,0.0,0.0,0.75,0.08,0.17,0.0,28.57,37.74,0.33,1.0,12,3,2,Turquia Trendyol Süper Lig,3
Strahil Popov,0.0,0.0,42.11,0.27,0.0,0.0,1.82,1.05,0.05,2.23,0.0,0.55,0.09,0.05,41.09,76.66,8.23,37.5,0.0,0.05,0.0,0.0,1.82,0.09,0.05,0.0,53.57,54.33,0.27,0.64,22,3,2,Turquia Trendyol Süper Lig,3
Famara Diédhiou,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,80.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,40.0,0.0,0.5,2,3,4,Turquia Trendyol Süper Lig,3
Muhammet Arslantaş,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,25.0,37.5,0.5,0.5,2,1,4,Turquia Trendyol Süper Lig,3
Taha Altıkardeş,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.67,0.0,2.0,0.0,0.33,0.0,0.0,33.33,88.0,2.0,50.0,0.0,0.0,0.0,0.0,0.67,0.67,0.0,0.0,25.0,33.33,0.0,0.33,3,1,2,Turquia Trendyol Süper Lig,3
Admir Mehmedi,0.0,0.0,100.0,0.3,0.0,0.0,0.9,0.1,0.0,0.1,0.0,0.4,0.0,0.0,10.3,73.79,3.1,0.0,0.0,0.0,0.0,0.0,0.2,0.3,0.1,0.0,41.67,54.17,1.0,0.5,10,3,3,Turquia Trendyol Süper Lig,3
Jeffrey Bruma,0.0,0.0,100.0,0.1,0.0,0.0,0.8,0.9,0.0,2.2,0.0,0.1,0.0,0.0,42.1,84.09,3.1,50.85,0.0,0.2,0.0,0.0,1.4,0.0,0.1,0.0,58.06,55.36,0.4,1.2,10,3,2,Turquia Trendyol Süper Lig,3
Murat Cem Akpinar,0.0,0.03,47.06,0.27,0.0,0.0,0.93,0.37,0.03,0.37,0.0,0.43,0.07,0.0,13.3,81.7,3.1,52.78,0.0,0.0,0.0,0.0,0.4,0.07,0.13,0.0,30.77,47.9,0.57,0.77,30,1,3,Turquia Trendyol Süper Lig,3
Endri Çekiçi,0.1,0.2,48.28,2.0,0.0,0.0,0.8,0.05,0.05,0.45,0.0,0.75,0.05,0.0,19.85,80.1,6.65,53.33,0.0,0.0,0.0,0.0,0.8,0.1,0.15,0.0,50.0,45.71,0.95,0.95,20,2,3,Turquia Trendyol Süper Lig,3
Raoul Petretta,0.11,0.0,40.0,0.22,0.0,0.0,1.78,1.22,0.11,1.33,0.0,0.56,0.0,0.0,26.0,81.2,3.89,27.27,0.0,0.0,0.0,0.0,1.67,0.0,0.44,0.0,50.0,47.83,0.67,1.56,9,2,2,Turquia Trendyol Süper Lig,3
Yasin Güreler,0.07,0.0,30.0,0.43,0.0,0.0,2.57,0.93,0.0,1.57,0.0,0.64,0.0,0.0,23.71,74.4,2.79,29.41,0.0,0.07,0.0,0.0,0.64,0.29,0.29,0.0,51.61,49.59,0.36,1.43,14,3,2,Turquia Trendyol Süper Lig,3
Serkan Göksu,0.0,0.0,61.9,0.28,0.0,0.0,1.66,1.24,0.03,1.24,0.0,1.41,0.07,0.0,35.07,81.61,7.9,56.78,0.0,0.0,0.0,0.0,1.14,0.1,0.28,0.0,47.92,47.01,0.9,1.0,29,2,3,Turquia Trendyol Süper Lig,3
Ramazan Civelek,0.07,0.03,51.85,0.52,0.0,0.0,0.86,0.24,0.0,0.34,0.0,0.72,0.07,0.07,19.52,83.39,5.14,56.25,0.0,0.0,0.0,0.0,0.41,0.14,0.07,0.0,5.88,38.1,0.28,0.38,29,2,3,Turquia Trendyol Süper Lig,3
Mert Çetin,0.0,0.1,100.0,0.1,0.0,0.0,0.7,0.3,0.0,3.3,0.0,0.4,0.0,0.0,34.5,87.54,1.2,34.15,0.0,0.1,0.0,0.0,0.7,0.3,0.2,0.0,52.94,52.63,0.4,0.7,10,2,2,Turquia Trendyol Süper Lig,3
Henry Onyekuru,0.29,0.39,29.41,1.64,0.04,0.0,0.54,0.54,0.0,0.0,0.0,0.14,0.11,0.07,10.68,73.24,4.21,43.75,0.0,0.07,0.0,0.0,0.79,0.14,0.18,0.0,23.53,38.46,0.93,0.61,28,2,3,Turquia Trendyol Süper Lig,3
Emrecan Uzunhan,0.0,0.07,80.0,0.27,0.0,0.0,1.27,0.6,0.0,2.4,0.0,0.6,0.07,0.13,33.4,85.83,2.47,41.3,0.0,0.07,0.0,0.0,0.87,0.07,0.07,0.07,66.67,60.82,0.67,0.87,15,1,2,Turquia Trendyol Süper Lig,3
Adel Bettaieb,0.0,0.0,31.58,0.9,0.0,0.0,0.14,0.05,0.0,0.29,0.0,0.19,0.0,0.0,9.24,77.32,2.95,56.25,0.0,0.0,0.0,0.0,0.52,0.05,0.05,0.0,44.44,45.28,0.9,0.48,21,2,4,Turquia Trendyol Süper Lig,3
Davide Biraschi,0.07,0.0,48.15,0.38,0.07,0.0,1.59,1.24,0.07,2.38,0.0,0.48,0.03,0.0,34.97,74.65,4.07,35.12,0.0,0.07,0.0,0.0,1.62,0.28,0.14,0.03,62.5,54.22,0.79,1.45,29,2,2,Turquia Trendyol Süper Lig,3
Britt Assombalonga,0.17,0.17,38.46,1.25,0.08,0.0,0.08,0.0,0.0,0.5,0.0,0.08,0.0,0.08,3.67,79.55,1.08,50.0,0.0,0.0,0.0,0.0,0.33,0.0,0.08,0.0,45.45,40.0,0.75,0.67,12,3,4,Turquia Trendyol Süper Lig,3
Valmir Veliu,0.06,0.0,40.0,0.38,0.0,0.0,1.25,0.19,0.0,0.13,0.0,0.75,0.06,0.06,7.44,78.99,2.63,55.56,0.0,0.0,0.0,0.0,0.31,0.0,0.06,0.0,31.25,41.11,0.25,0.69,16,1,4,Turquia Trendyol Süper Lig,3
Cebrail Karayel,0.0,0.0,66.67,0.06,0.0,0.0,0.5,0.31,0.0,0.25,0.0,0.19,0.13,0.06,14.56,81.97,3.0,57.14,0.0,0.06,0.0,0.0,0.25,0.06,0.06,0.0,25.0,51.22,0.44,0.56,16,2,2,Turquia Trendyol Süper Lig,3
Sadik Bas,0.0,0.0,100.0,0.0,0.0,0.0,0.6,0.0,0.0,0.2,0.0,0.2,0.0,0.0,11.8,81.36,3.0,42.86,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,100.0,66.67,0.6,0.6,5,2,2,Turquia Trendyol Süper Lig,3
Arnaud Lusamba,0.04,0.07,51.43,0.25,0.0,0.0,1.36,0.57,0.04,0.54,0.0,0.68,0.11,0.04,26.64,86.73,6.25,67.31,0.0,0.07,0.0,0.0,0.93,0.14,0.04,0.0,56.25,48.84,0.68,0.86,28,2,3,Turquia Trendyol Süper Lig,3
Yasin Özcan,0.11,0.0,53.85,0.42,0.0,0.0,1.53,1.95,0.0,1.63,0.0,0.68,0.05,0.05,25.84,80.45,2.53,44.23,0.0,0.05,0.0,0.0,1.42,0.11,0.21,0.0,52.63,50.41,0.32,0.95,19,1,2,Turquia Trendyol Süper Lig,3
Berke Özer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,33.0,75.76,0.4,56.82,4.4,0.0,0.6,0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1,1,Turquia Trendyol Süper Lig,3
Umut Meraş,0.0,0.0,22.22,0.2,0.0,0.0,0.6,1.07,0.0,0.87,0.0,0.33,0.0,0.0,15.8,82.7,2.73,56.25,0.0,0.0,0.0,0.0,0.33,0.2,0.0,0.0,63.64,43.75,0.2,0.67,15,2,2,Turquia Trendyol Süper Lig,3
Rayane Aabid,0.0,0.0,60.0,0.52,0.0,0.0,0.95,0.29,0.0,0.19,0.05,0.29,0.0,0.0,36.29,85.56,7.38,58.33,0.0,0.05,0.0,0.0,1.29,0.1,0.05,0.0,0.0,53.41,0.71,0.57,21,3,3,Turquia Trendyol Süper Lig,3
Kevin Varga,0.0,0.09,0.0,0.55,0.0,0.0,0.91,0.36,0.0,0.18,0.0,0.73,0.09,0.09,10.45,73.04,2.82,55.56,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.0,31.43,0.09,0.45,11,2,3,Turquia Trendyol Süper Lig,3
Tuncer Duhan Aksu,0.0,0.0,40.0,0.11,0.0,0.0,1.54,1.71,0.04,1.64,0.0,0.64,0.0,0.0,34.96,79.98,5.07,37.6,0.0,0.07,0.0,0.0,1.18,0.32,0.21,0.0,56.82,54.04,0.39,0.68,28,2,2,Turquia Trendyol Süper Lig,3
Doğucan Haspolat,0.05,0.05,50.0,0.21,0.0,0.0,0.74,0.32,0.0,0.89,0.0,0.79,0.05,0.05,22.42,87.09,4.42,61.54,0.0,0.05,0.0,0.0,0.47,0.26,0.11,0.0,38.89,38.27,0.32,0.79,19,1,3,Turquia Trendyol Süper Lig,3
Joher Khadim Rassoul,0.0,0.0,50.0,0.08,0.0,0.0,1.31,1.38,0.08,2.46,0.0,0.46,0.0,0.0,36.38,87.1,1.69,48.94,0.0,0.08,0.0,0.0,1.38,0.31,0.08,0.0,57.14,56.41,0.38,0.54,13,2,2,Turquia Trendyol Süper Lig,3
Kerem Atakan Kesgin,0.0,0.13,60.0,0.75,0.0,0.0,0.88,0.38,0.0,0.0,0.0,1.13,0.13,0.0,14.88,84.87,4.75,62.5,0.0,0.0,0.0,0.0,0.25,0.38,0.0,0.0,0.0,46.67,0.5,0.38,8,1,3,Turquia Trendyol Süper Lig,3
Sinan Gümüş,0.0,0.14,50.0,0.5,0.0,0.0,0.79,0.21,0.0,0.14,0.0,0.36,0.07,0.0,9.57,73.88,3.21,50.0,0.0,0.0,0.0,0.0,0.36,0.0,0.07,0.0,7.69,45.45,0.71,0.5,14,2,4,Turquia Trendyol Süper Lig,3
Dylan Saint-Louis,0.0,0.0,22.22,0.5,0.0,0.0,0.38,0.0,0.0,0.25,0.0,0.25,0.13,0.0,7.63,80.33,1.75,100.0,0.0,0.0,0.0,0.0,0.75,0.13,0.0,0.0,0.0,33.33,0.63,0.63,8,2,4,Turquia Trendyol Süper Lig,3
Ufuk Akyol,0.0,0.0,55.0,0.42,0.0,0.0,1.38,0.46,0.0,0.85,0.0,1.27,0.0,0.0,28.38,83.6,4.08,56.63,0.0,0.08,0.0,0.0,1.04,0.08,0.04,0.0,40.0,44.05,0.42,0.69,26,2,3,Turquia Trendyol Süper Lig,3
Anthony Uzodimma,0.06,0.06,30.77,0.19,0.0,0.0,1.13,0.31,0.0,1.5,0.0,0.31,0.0,0.0,24.56,88.04,5.0,51.52,0.0,0.06,0.0,0.0,1.06,0.38,0.06,0.0,27.27,51.28,0.75,0.5,16,1,2,Turquia Trendyol Süper Lig,3
Alassane Ndao,0.04,0.04,20.0,0.52,0.0,0.0,0.7,0.35,0.0,0.09,0.0,0.43,0.09,0.09,16.43,81.48,4.09,54.17,0.0,0.0,0.0,0.0,0.74,0.0,0.0,0.0,16.67,37.5,0.48,0.52,23,2,3,Turquia Trendyol Süper Lig,3
Ahmet Engin,0.04,0.07,38.89,0.59,0.04,0.0,0.15,0.11,0.0,0.3,0.0,0.04,0.11,0.11,5.74,70.97,1.48,44.44,0.0,0.0,0.0,0.0,0.59,0.07,0.07,0.0,30.0,41.54,0.37,0.37,27,2,3,Turquia Trendyol Süper Lig,3
Yusuf Yazıcı,0.23,0.0,40.0,1.15,0.0,0.0,0.23,0.0,0.0,0.23,0.0,0.54,0.0,0.08,14.69,76.44,4.08,60.0,0.0,0.0,0.0,0.0,0.77,0.08,0.15,0.08,40.0,30.3,0.38,0.85,13,2,3,Turquia Trendyol Süper Lig,3
Berat Ayberk Özdemir,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,3,Turquia Trendyol Süper Lig,3
Ahmet Gülay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,100.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2,Turquia Trendyol Süper Lig,3
Erkan Eyibil,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,81.82,3.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,1.0,1.0,1,1,3,Turquia Trendyol Süper Lig,3
Hamza Jaganjac,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,1,1,4,Turquia Trendyol Süper Lig,3
Arda Unyay,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,90.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2,Turquia Trendyol Süper Lig,3
Efecan Mizrakci,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2,Turquia Trendyol Süper Lig,3
Samuel Nongoh,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.0,0.5,0.0,0.5,0.0,0.0,7.5,100.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.86,1.0,0.5,2,1,4,Turquia Trendyol Süper Lig,3
Ayberk Kaygisiz,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,72.73,0.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,100.0,62.5,0.0,0.5,2,1,2,Turquia Trendyol Süper Lig,3
Edgar Ié,0.0,0.0,100.0,0.0,0.0,0.0,0.67,0.67,0.0,4.67,0.33,0.67,0.0,0.0,25.33,86.84,0.33,25.0,0.0,0.0,0.0,0.0,1.0,0.0,0.33,0.0,28.57,43.75,0.67,0.67,3,2,2,Turquia Trendyol Süper Lig,3
Ali Kaan Güneren,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.0,0.0,0.0,0.33,0.0,0.0,10.0,83.33,4.0,66.67,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,50.0,0.0,0.0,3,1,3,Turquia Trendyol Süper Lig,3
Serkan Asan,0.0,0.0,100.0,0.25,0.0,0.0,0.25,1.0,0.0,0.5,0.0,0.0,0.0,0.0,10.25,85.37,1.25,50.0,0.0,0.0,0.0,0.0,0.25,0.5,0.25,0.0,83.33,70.0,0.0,0.5,4,1,2,Turquia Trendyol Süper Lig,3
Luka Stankovski,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.6,0.0,0.0,0.0,0.0,3.2,62.5,0.4,50.0,0.0,0.0,0.0,0.0,0.4,0.0,0.2,0.0,66.67,57.14,0.2,0.2,5,1,3,Turquia Trendyol Süper Lig,3
Talha Sariarslan,0.0,0.17,0.0,0.33,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.67,68.75,0.5,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,40.0,40.0,0.0,0.17,6,1,4,Turquia Trendyol Süper Lig,3
Patrick Ebert,0.0,0.0,0.0,0.43,0.0,0.0,0.71,0.57,0.0,0.0,0.0,0.43,0.0,0.0,14.29,81.0,2.29,50.0,0.0,0.0,0.0,0.0,0.71,0.0,0.29,0.0,100.0,70.59,0.14,0.29,7,3,3,Turquia Trendyol Süper Lig,3
Simon Falette,0.0,0.0,100.0,0.5,0.0,0.0,0.88,1.0,0.25,2.38,0.13,0.0,0.0,0.0,52.63,88.84,3.88,46.34,0.0,0.0,0.0,0.0,1.25,0.13,0.25,0.13,60.0,61.9,0.63,0.63,8,3,2,Turquia Trendyol Süper Lig,3
Halil Ibrahim Pehlivan,0.0,0.0,60.0,0.3,0.0,0.0,1.3,0.7,0.0,1.3,0.0,0.4,0.0,0.0,18.1,79.56,3.2,41.67,0.0,0.0,0.0,0.0,0.7,0.0,0.2,0.0,46.15,52.94,0.2,0.7,10,2,2,Turquia Trendyol Süper Lig,3
Sherel Floranus,0.0,0.0,33.33,0.08,0.0,0.0,0.83,0.83,0.0,1.25,0.0,0.08,0.0,0.0,14.75,81.92,1.83,57.69,0.0,0.08,0.0,0.0,0.67,0.0,0.08,0.0,16.67,43.75,0.17,0.75,12,2,2,Turquia Trendyol Süper Lig,3
Ramón Arias,0.0,0.1,40.0,0.42,0.0,0.0,1.23,1.13,0.13,3.87,0.0,0.68,0.0,0.0,34.9,79.48,2.68,47.03,0.0,0.16,0.0,0.0,1.29,0.32,0.35,0.0,50.0,49.38,0.52,1.1,31,3,2,Turquia Trendyol Süper Lig,3
Djaniny,0.0,0.24,43.48,0.94,0.0,0.0,0.29,0.18,0.0,0.12,0.0,0.06,0.06,0.12,21.18,84.44,7.53,63.64,0.0,0.06,0.0,0.0,0.76,0.06,0.0,0.0,56.52,42.11,0.41,0.35,17,3,4,Turquia Trendyol Süper Lig,3
Kader Keïta,0.0,0.0,50.0,0.73,0.0,0.0,1.07,0.93,0.0,0.47,0.0,0.67,0.0,0.0,33.07,86.49,5.6,68.66,0.0,0.07,0.0,0.0,1.4,0.13,0.13,0.0,39.13,40.22,0.67,1.27,15,1,3,Turquia Trendyol Süper Lig,3
Hasan Ali Kaldırım,0.0,0.0,22.22,0.5,0.0,0.0,1.07,0.93,0.0,1.5,0.0,0.57,0.14,0.0,35.71,82.2,7.29,44.68,0.0,0.07,0.0,0.0,1.5,0.14,0.0,0.0,46.15,46.75,0.5,0.79,14,3,2,Turquia Trendyol Süper Lig,3
Daniel Graovac,0.0,0.07,100.0,0.36,0.0,0.0,1.29,1.07,0.07,2.93,0.0,0.57,0.07,0.0,29.07,79.36,1.14,28.33,0.0,0.14,0.0,0.0,1.5,0.07,0.07,0.0,57.14,57.5,0.21,0.43,14,2,2,Turquia Trendyol Süper Lig,3
Tomáš Pekhart,0.08,0.25,33.33,0.42,0.0,0.0,0.33,0.08,0.0,0.42,0.0,0.25,0.08,0.08,8.33,76.0,1.5,100.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,42.86,36.92,0.58,1.42,12,3,4,Turquia Trendyol Süper Lig,3
